temperature,sound_volume,humidity,is_beyond_range,is_anomaly
-1.3598443515297967,1.533430914810813,1.1109243153369361,1,1
0.14171017522370608,0.30148025421017177,0.22738335346644245,0,0
-0.24612294652084268,0.29722212914190044,-0.2668879589141941,0,0
1.8238208918271497,1.0668482187078698,-1.8026141500330324,1,1
-0.4210798533340666,0.4073056876393005,0.09558012789968719,0,0
-0.40702134422752473,-0.3797127103503062,-0.40295473466919934,0,0
-1.1888178102421174,-1.2950116552830657,0.9633894544918072,1,1
1.2650210544613547,1.1481646229022264,0.9542390338518449,1,1
1.479788038267027,-0.8957541651360187,1.3969456335432884,1,1
0.43857399647470363,0.37343090188455536,-0.20455957319320595,0,0
-0.11716562783472087,0.2961633002402547,0.15097012731965742,0,0
-1.3946010005289822,-1.1391403721950397,-1.3210299354689843,1,1
1.0942474228812449,-0.9311467003187733,-1.0628586866256673,1,1
1.194642366834317,-0.9562271234755348,1.805692290568402,1,1
0.01635610342998619,0.4482011578414334,-0.09278681890015913,0,0
-1.6140849684365202,-1.365598396546223,-1.5552458605001434,1,1
-0.07745596718600996,0.1201394746291565,0.24378001743699362,0,0
1.6344331767548081,-0.9664624147264312,1.563568418989951,1,1
-0.114117390134365,-0.03541853528428686,-0.40474032275128424,0,0
-0.03761547227710577,-0.21430702946620142,-0.17461200742018534,0,0
1.3293098740051057,-1.5923837582854723,1.2888139779421988,1,1
-0.2657459209315676,0.4554429512382972,-0.04242915432276745,0,0
-0.016320735030325783,0.20708705966424398,-0.3347239730969958,0,0
1.558567429729984,1.222022741888698,1.1956668666803199,1,1
-1.0110135180803443,-1.058740553942568,1.044968636273854,1,1
1.4127639071652422,-1.131304692588522,1.3010470070268914,1,1
-0.1843109248662643,-0.3392809017563734,0.11720875890962777,0,0
0.3321582757227719,-0.265268653983815,-0.08776790908477536,0,0
-0.27543759540164475,-0.2035978037244092,0.40582463990467016,0,0
-1.450413120739391,1.7840122113618706,-1.0637897403088723,1,1
-1.052855653605631,1.7678171577295523,1.7889149353015683,1,1
1.3101886753513352,1.4959074217006076,1.6211629743058502,1,1
1.302687207377223,1.1874396937431704,1.5524639228532007,1,1
-0.4043223353156942,0.31502627987190807,0.22837004204016415,0,0
0.052615804286060136,-0.09193479091133448,-0.409038081484876,0,0
1.2840468699062626,1.703246408596035,-1.5635752488679864,1,1
-1.517919702624101,0.9557328429609893,1.183045531574262,1,1
0.10214875341615853,0.37159279617141705,-0.12123033469905597,0,0
1.49430521561587,-1.0089143543474157,1.5729402598553588,1,1
1.7944353958269352,-1.579996202302947,1.5155652608439627,1,1
-0.2335101492163356,0.3233374489573079,0.3445612314906078,0,0
-1.340913256493116,1.806207828209829,-1.281500458631618,1,1
-0.38712210139916314,0.33504834487540663,0.3543349709274052,0,0
1.2438223335000895,1.715610986835559,-1.2928421800854935,1,1
1.0947506872762374,1.4343776518964584,-1.021505766073486,1,1
-0.4038553111913847,-0.16035045173190837,-0.12406129138284214,0,0
-1.032846578573288,-1.3051397691370668,-1.6821618549928952,1,1
-1.1544266597339643,-1.7621880872687103,-0.9104070308122368,1,1
-0.30137729077333597,-0.421105931433031,-0.2360271068279639,0,0
1.2290290172451903,-1.7464506907978563,1.1141511295219828,1,1
0.3614307335383831,0.3716912167514957,0.2124665406192498,0,0
-0.0684042187551497,-0.0922431544809205,0.13397682439807743,0,0
0.4385467162770616,0.29841240533780417,0.025344257210501684,0,0
0.09099781451117282,0.24058614549182003,0.38642741550400383,0,0
-1.1350089802424426,-1.4527115513182487,0.928497695622195,1,1
-1.4563252771115458,1.1864653501115512,1.3795040305499724,1,1
0.9997137703490744,-0.9791711899771756,-1.031779597431384,1,1
0.4381998911596686,0.1056454223621829,-0.22275091855074095,0,0
1.0944946669198652,1.7155541738738649,-1.5679559432151975,1,1
0.40109343470251174,-0.1036830149553153,-0.3826277245737612,0,0
-0.9111836469615769,-1.1160857031313083,-1.0904722736620582,1,1
-0.12534238242654244,0.38328808590108565,0.19778302381475962,0,0
1.3452615657644644,1.3464348194681293,-1.0362695117499383,1,1
1.551862329290247,1.4564562579975577,1.0311972937246592,1,1
1.09239329412181,1.6636786629731168,1.2202066996970695,1,1
1.472719174979263,-1.6205391994121885,-1.463108335860448,1,1
1.225450846324616,1.5880423336394618,1.413272583295466,1,1
-0.09261202367129637,-0.3280649939701211,0.12624813267767945,0,0
0.2219380653662745,-0.07551443918793524,-0.4409676268490106,0,0
1.0462404901241693,0.9625832528260457,1.3841460649863373,1,1
1.347396753114808,-1.1484030591669356,-1.0853832916641706,1,1
1.8037995368960973,-0.9890023856007308,1.6525820990401032,1,1
-1.5663430920922534,-0.9084295776578754,1.5270382995802096,1,1
0.342742728216881,-0.26778104514084156,-0.19873023565738043,0,0
-1.239900562159131,1.0674584764051176,-0.926567918923801,1,1
-0.23997052669625385,0.04967458622461243,0.23661023700911932,0,0
0.25234621383795397,-0.2792474779641932,0.35677810376093283,0,0
0.3693060769026591,-0.0018923644514687334,-0.3757754390494286,0,0
0.24584813204631373,0.21692418585303483,0.3915488132539544,0,0
-1.085887277224088,-0.8993217557224392,-1.4681406719291539,1,1
1.6710956545787723,-1.6650839440390979,1.1932729568496354,1,1
1.7746881472908624,1.1039692511679153,1.7580781348751247,1,1
1.2142848206323542,-1.6723899809934581,1.4275651391076825,1,1
-0.3905689551238518,-0.35269046133689713,0.07702090477908194,0,0
-0.12630585825920845,-0.028447665270384358,-0.4403554376303059,0,0
-1.5395349845983013,1.7718883200497082,-1.5348959466988958,1,1
-0.4450218878172223,-0.14416401497986966,-0.2120816782469098,0,0
-0.33203584247198764,-0.3312721341193505,-0.143279749075615,0,0
0.11606747796532235,0.31612535900468564,-0.32866950583344884,0,0
-0.9533700711903966,1.7083093255934232,1.7125049240146577,1,1
1.202331323133678,1.4818632607197602,1.6200345788206763,1,1
-0.15362368344396593,-0.014498686219290855,0.2736912437529597,0,0
0.32454498108994895,0.11927918287569009,0.23058544946935478,0,0
-0.32046275522658124,0.11276324854738787,0.0777196825711838,0,0
-1.365239244368126,-1.0459936208204696,-1.4057653945112485,1,1
-0.9446344563635145,-1.494970020123356,0.9274928267085366,1,1
-0.4421645179473683,0.3220120063291735,-0.14634588478998414,0,0
-0.19168463829692725,0.003201230516058218,-0.09786587450185381,0,0
-1.2048198228723774,1.3606987468605656,-1.3102347270473658,1,1
0.020458297113664297,0.3269073604575403,0.27720593239660757,0,0
-1.4795031726127197,-1.4581552517867673,1.8146960348078427,1,1
1.011547226228511,0.9397881408560528,1.1347789430113613,1,1
1.0890218535947795,1.4273422231233763,-1.6499589024578634,1,1
0.31319183166734,-0.414595450506658,-0.2998729372630557,0,0
0.12121454919641877,0.05599299843583257,-0.13707766327503032,0,0
0.13240342447022893,0.10477680068992645,-0.25752111473563133,0,0
1.402053036421,1.3110200559165748,1.408909841999399,1,1
0.9990192192421621,-1.2326712179786201,1.7655371990638506,1,1
-0.43456844841108183,-0.14213327529587705,-0.4296092449832091,0,0
-0.3834288742817854,-0.3714063358475514,-0.1340819287981861,0,0
1.244019793748847,1.6958694157260292,1.533647594573914,1,1
0.17099576315454285,0.4350680293455259,0.411624279775601,0,0
0.3055067820526206,0.08064259675215575,-0.1399763264716062,0,0
0.024812165664973296,-0.12151637524495595,0.36350649482528163,0,0
-1.76780057476533,-1.507092878323743,-1.1155211287074005,1,1
-0.3884813864564505,0.4216336029369859,0.004668027146127301,0,0
-1.742115589433683,1.420392531841952,-0.9500409306723151,1,1
-0.36852801390785855,-0.0897827242925127,-0.06051243543726454,0,0
-1.120390436999967,1.1615660455217554,-1.0220869057559958,1,1
0.4453029723537389,0.33914525889735814,0.15960157547484463,0,0
-1.6229668885182338,1.245356714092734,1.2420834578478,1,1
0.3428759740593191,0.17679251040144792,0.34714139979071995,0,0
-0.4167644765018864,0.30513589955958564,-0.22924544649036555,0,0
0.27285473179535186,0.09615223040996652,0.10059802047645751,0,0
-1.6294574158078765,-0.9126248092872392,1.0200401822426328,1,1
-0.27982023247362026,0.1244252452979899,-0.3134202824272916,0,0
-0.9332635531579504,1.2001537108985523,1.3453823154668259,1,1
1.2132748954461168,-1.3554704010278094,1.8114000970739619,1,1
1.2352450186514214,1.1445035635450862,-1.0490841600470755,1,1
1.5702716431757897,-1.2325955945148002,-1.5973681115627683,1,1
-1.6474139199707125,1.8169130564935578,1.308080421445053,1,1
0.15245726316826472,0.33901972550283227,0.15880719627299866,0,0
0.38107745679437194,-0.12037065775468839,0.2863782618564998,0,0
1.7692723589000936,1.225934090144927,1.5315810172483,1,1
-0.43401555741534953,-0.3353109290846107,-0.24686311973431813,0,0
-1.4031769323173982,1.188704682193528,1.618367944072286,1,1
-1.3718895865428742,-1.5427339276003598,-1.134247455236694,1,1
0.2804926438609298,-0.2531630537338551,-0.40794238564795743,0,0
-0.028623171649832056,-0.4044524113791534,-0.24928593085345419,0,0
0.2654453683066135,-0.11385825006553812,-0.08424044808328347,0,0
1.4438113615546309,0.938019789956404,1.2463026353986033,1,1
-0.9748422584774021,1.5615258210193617,1.6858680160065578,1,1
-1.4035175639637638,-1.4879600753070024,1.3899023966096393,1,1
-0.09784924021600198,0.38240707962889314,0.21919755372375643,0,0
0.1030014903715224,-0.33134738454246404,-0.09010392643611412,0,0
-1.452968217662441,1.330395984235182,1.2717508043374137,1,1
-1.1570871048243458,-1.095934958360295,1.218522753266309,1,1
1.571656320885191,-1.579856054222752,-1.6082941277862748,1,1
1.7042398554005866,1.0616648423472643,1.6179132002735228,1,1
-0.31284142922194275,0.38147925487110496,0.010485748329771899,0,0
0.26887518506257246,-0.2686243161490196,0.07195128901524263,0,0
-1.7083405963656162,1.6427522782032478,-1.3760594825212855,1,1
-0.4182403645965629,-0.12406318475728395,0.23830907832858883,0,0
-1.6357318238579597,-1.339721664928573,-0.9690528672821349,1,1
0.2520271504678598,-0.1652490555446743,0.27164874165710073,0,0
-0.17671149841535624,-0.14917837761100886,-0.010499615445984309,0,0
1.580663418442163,-1.6590941813324231,-1.2791456802858057,1,1
-0.4245898597847503,-0.09632533110091866,0.35710847463018186,0,0
0.42656445111981217,-0.06192064963575409,0.3229166849343673,0,0
-0.15896147757352982,0.3805916993347443,-0.15583508826775722,0,0
0.3783579367670579,0.43401674097146337,0.42254836119398187,0,0
0.35073767357737573,-0.05228990355696069,-0.10956677696476112,0,0
-1.6788498727798509,1.4022253161368856,-1.7659677902414816,1,1
1.2993047847452237,1.4265065706911435,1.2715692983923301,1,1
1.5304702345423458,1.4143184016488384,-1.2574547094475628,1,1
0.21630906810081513,0.03195381278664677,-0.15079334084022844,0,0
-0.4120198605689377,-0.4116250403575655,0.2092048398439819,0,0
0.14518013818497985,0.042177978429367685,0.013057497257806673,0,0
0.3702821051880096,0.0014406486686849792,0.42656954895431626,0,0
1.6096934121628976,1.2719310279707752,1.1237407319617467,1,1
-0.3099349232317678,0.11114787577837755,-0.001809966899967391,0,0
-1.1909037006427692,-1.480978186170787,-1.5132384369432117,1,1
-1.262892701777521,1.2416674263864167,-1.771491452582342,1,1
-1.461643076383846,1.755788438815921,1.7890684041727025,1,1
-1.59613850799601,-1.2665082068526354,0.9672563301796812,1,1
-1.6735057683169574,1.352574885209414,1.2192078447679637,1,1
-1.2837245591786206,-1.409289461431,-1.097768522900673,1,1
0.31843597998641165,0.1977194171433517,0.17277900492357184,0,0
0.45175119125711716,0.32174223968995574,-0.28400200552542454,0,0
-0.21379915948377645,0.058392816542556,-0.08428303320662564,0,0
-0.22134022888527258,-0.08668592294917582,-0.055950821015750773,0,0
-0.298420036033448,-0.3516010172164813,-0.006911219206557811,0,0
-1.7512248655167102,1.5563597764707688,1.4785461596744205,1,1
1.0890774097071005,1.479295578922872,0.9482416790850016,1,1
-1.6784653634982531,-0.9801292455700593,1.3390056769325007,1,1
-0.9969164153660572,-1.3672274621998977,1.245601557248254,1,1
-0.09863757325072209,-0.21313216802590532,0.3473633694325314,0,0
1.3408935955649532,1.822296138041944,1.5431903463127854,1,1
-0.4000260835408048,0.15008331761221883,-0.44572716473828444,0,0
0.3125951714240741,0.34263436631502187,0.3050721409413574,0,0
-0.28878494758533374,0.1918485309370383,-0.3003532473088893,0,0
-0.9744111714853568,-0.9018101288111066,1.614384671854859,1,1
-0.19663755448070494,-0.05255549142566387,0.19629750262254408,0,0
-1.7169324229350278,-1.1483397065242666,-1.7289854245452543,1,1
-1.503978539759256,1.616042943480409,1.056428717106854,1,1
0.24918123255363156,-0.11681425494933696,-0.07265076752844887,0,0
-1.0399448022387332,-1.6996946085352589,-1.3191414785390394,1,1
-1.689185853187418,-1.7248648265827846,-0.9841844954580102,1,1
-0.364596922606178,0.2291972689120688,-0.17428108999207806,0,0
-0.2906400548359784,-0.014674484784893228,0.4007335786728582,0,0
1.096855239184897,1.5791674429909712,1.2762957196641986,1,1
-0.15426849041411633,0.1470829657749312,-0.1822802180403602,0,0
-0.35986725750899173,-0.17683908600832884,0.33034845628609477,0,0
-0.2156128794844237,0.1309403696870598,-0.1767162481934004,0,0
-0.16397468829907016,-0.31479908106644056,0.057301924454369796,0,0
-0.375442892178978,0.2905491227792816,0.3534821456685068,0,0
1.2985496858481473,-1.5154070159363575,-1.1490177722209869,1,1
0.25217657525230697,0.2061754041987897,0.05215752472716153,0,0
0.453043591447174,0.12436524473179991,-0.419541984504223,0,0
-1.1127391019047121,1.4902247060158875,1.4012496334432143,1,1
-1.6557625267492366,1.2727213738171415,-1.0972428475177531,1,1
-0.21192266502008716,0.379651022626991,-0.08440053916496108,0,0
-0.2737150381336484,-0.18109254862067647,-0.4383344793228268,0,0
0.3828142229469002,-0.15730507882458472,0.1432092567790121,0,0
0.29107854551767953,-0.09189018290916888,0.23455892603029754,0,0
-1.2592445590230896,-1.0955561723131364,0.9890184956706413,1,1
-0.1270053084458205,-0.33105206816487104,-0.046792941972104596,0,0
1.6796172208840188,-1.2438750123117668,0.9546745747430069,1,1
-1.054125778928356,-1.4076942680700906,1.6430804072371727,1,1
-1.641262144575669,1.3940185070735445,1.1744710003662833,1,1
1.4449775914227203,-0.8870479875643197,0.9679449208861273,1,1
-0.15003777016292733,-0.15254640875248107,0.24473088650542715,0,0
1.7872600430985668,1.0365298179134304,-1.514583400605639,1,1
0.08214824269888475,-0.12453574759279085,0.3990769912366372,0,0
0.2814287617139328,0.07471292813813099,-0.2186206398673948,0,0
1.3511013295571421,-1.4942219187092685,1.6759675958292757,1,1
-0.2869158345182988,-0.11185013011987616,-0.15832625960138488,0,0
-0.39507347276993504,0.33250276654732475,-0.44314563700861126,0,0
0.21610161649174728,0.42699696134434034,-0.3792206556918577,0,0
-0.39360639750954357,0.19537482516202348,-0.0014828914997681779,0,0
0.008777489371400089,0.2745185834596893,-0.04535541136379225,0,0
1.3487500808877149,1.5558302474546193,1.712113235428426,1,1
1.1477843235500331,-0.9537469499069299,-1.5909594423590907,1,1
-1.7950446233635746,-1.7664297528477322,1.7687015394372145,1,1
0.2790633471173068,-0.0265194612942147,-0.10874710118208124,0,0
-1.1144927584744486,1.199874097742579,-1.122391834059964,1,1
1.1905890940519994,0.9556510598241964,1.1708576859920916,1,1
0.4034853142619536,-0.11868629309268142,-0.25289956998136304,0,0
0.9518142186379532,-1.6722076189454909,1.7048864188257058,1,1
0.2759198122708916,-0.3990150013073883,0.06890204817626075,0,0
1.150057999833679,1.5859462956406372,-1.4630220008488657,1,1
-1.5667465760306467,1.195229489725454,1.3677913197974332,1,1
0.24990622613421543,0.3194160051713079,0.22669838916465146,0,0
-0.33444448283153344,0.30970919345543485,0.3363213575166234,0,0
0.21016129558277225,-0.375057414231136,-0.35470217703841767,0,0
0.15444125646531126,-0.19407295435960267,0.44114439129751337,0,0
0.12309832248252682,-0.21131724183040598,0.35696883467315443,0,0
0.13949612658117289,0.17546831700857882,-0.03324098510990892,0,0
-1.3271061397758275,1.4701900355606643,-1.4632751237254038,1,1
-0.19048479561057902,-0.004071988807198357,-0.08691596248354712,0,0
-1.5853944361108128,1.1465063370662198,1.6661781981526647,1,1
-0.08934143545611004,0.01856228450269858,0.22956089305944377,0,0
1.2057460495223242,-1.5463857422065228,-0.9957356896806624,1,1
0.19359778377029221,0.25499331710397866,0.3077934577332798,0,0
-0.9661815606816425,1.7641486077471649,1.2623587060600852,1,1
0.423699911558656,-0.28127747415746546,-0.10474636752660438,0,0
1.176033963152598,1.0816077588968815,-1.0351427119908834,1,1
0.3755532392244972,-0.3715184499572029,-0.21932966863214634,0,0
1.056036185081512,1.6220486771796931,-1.778987474748181,1,1
-0.13166721121155767,-0.12008362361731202,-0.286714311053442,0,0
-1.1352988918189066,1.4443180810191727,-1.5054518200853435,1,1
-1.554428800805806,-1.626328877134404,1.6938030650723905,1,1
1.3257692716836302,1.6155537237141309,1.2484584742018794,1,1
1.4640059229658,1.2428210011371241,-1.629159677179308,1,1
0.010743233175316468,0.35886968589342644,-0.14503332032646998,0,0
-0.013089254150257577,-0.23243463117614144,-0.25472635675215455,0,0
1.0615131528208444,-1.7795779989952913,1.787510627434173,1,1
-0.9207758463098125,1.8134232884256463,1.7552155402350955,1,1
-0.2561545454420075,-0.2903323576383285,0.03248559444157661,0,0
0.020816973387612243,0.26710396373871753,0.35767976912505073,0,0
0.049363405309902665,-0.06108554653859032,-0.27963130845771555,0,0
1.5406577773030183,-1.2256467420314026,-1.7946648829093774,1,1
-1.7893075642564669,1.683394199573039,-1.5476595504374728,1,1
-0.37806633082289265,-0.13845934469893798,0.16443045914459384,0,0
1.7969558201735192,-0.9509482358043586,-1.1695596180250158,1,1
-1.7096300853091613,-1.1483615724859095,1.6919409359925208,1,1
0.049599792593506116,0.25213062762857363,-0.16000189296836442,0,0
1.7515197264927767,-1.3258181339110011,-1.7002686074358884,1,1
-0.0641709489032973,0.3605090639481558,-0.2778159723571547,0,0
-1.4919485244480146,-1.5793518623745715,-1.6569343391803149,1,1
0.023428989950609606,-0.11368705196748888,0.24240587693505677,0,0
-1.0087989676244309,1.23693524123486,0.9351598304736177,1,1
-0.012326626449362119,0.25594100017391597,-0.1877277770884517,0,0
0.2900713341591377,0.04591915690633984,0.025957799065941208,0,0
1.0348435790171098,-1.620310616178509,1.0117848103973446,1,1
1.4951951863566764,-1.2684256049081644,1.264458554988979,1,1
-1.6690026220687648,0.9486085126011322,-0.9636733894722949,1,1
1.5490974124051888,1.3962735882525883,-1.4904866755058988,1,1
-0.25803396228019443,0.3694644514740035,0.3049875495699748,0,0
-1.761674792609031,-0.959151431054769,-1.0824954003622165,1,1
1.1007033105312722,1.1697839028553176,1.6126508986694779,1,1
-0.1837754050903864,0.009475395979637515,0.31920218767481395,0,0
1.5300764750911249,-1.0371953301709054,0.9833782713348458,1,1
-0.94112712844832,0.9879155063674281,-1.7753442061609719,1,1
-0.01801582596405152,-0.41602528415440293,0.1687355888887597,0,0
-0.3868869118988371,-0.10565695824697285,-0.004605208611521589,0,0
0.06504492322794052,0.27871739207409546,-0.18187544047262882,0,0
-0.008432033056652771,0.21005006821251107,-0.4204401015294574,0,0
-1.5889297950723498,-1.4298509201637677,-1.374968122789326,1,1
0.33921379324152195,0.25299498434749684,0.3605366026539705,0,0
0.9986732213081156,-1.2225972519364392,-1.3038686107634834,1,1
-1.0128345052163925,-0.9756694466798328,-1.7838961505046684,1,1
0.41511421649055913,-0.2922492206953135,-0.1873733285755046,0,0
1.8016377843740656,-1.75935991127997,-1.3159258637263977,1,1
-1.6182958251169632,1.4115235831594297,-1.1610765135568952,1,1
1.616235617061598,-1.5659783140389898,1.177715138971805,1,1
-0.3915021638726989,-0.19919323547905998,0.3346402638848644,0,0
0.13121857035256504,-0.13721506164737937,-0.3975942781506102,0,0
-0.4402373933502887,0.031960845790778715,0.043372878282624205,0,0
0.33175052579315795,0.024966524758656943,-0.14700393451568344,0,0
-0.33181607676721003,-0.025167385178503376,0.4607739461026958,0,0
-1.2320281777027715,-1.0140239380814882,1.2885151669447976,1,1
-0.08114395200337317,0.27899408818892607,0.3327962641602366,0,0
1.0242493064669218,1.6664874113589039,-1.2433329823005055,1,1
0.3415709337964169,0.1935989924343971,0.07528360944413302,0,0
0.9738596921270691,-1.610961185356315,0.9547430298156352,1,1
-1.466561449027117,-1.4119455754288752,-1.4042720875459949,1,1
-1.2266708556754689,-0.9854767543332,1.482115858570637,1,1
1.0419149300090171,1.5708568790395792,-1.0505863412272738,1,1
-1.6856439487866064,-0.9942313737702839,-1.4893970653347586,1,1
-0.14078146398369393,-0.13661992017467747,0.2731195947285936,0,0
-1.1639914775804032,-1.2171219712816908,-1.014567939459897,1,1
-0.16445475738800394,0.25692786685773383,0.03423558570891535,0,0
0.13779118256240788,-0.00880034937076708,0.2596910557778789,0,0
-1.5234995413215502,1.4623057101381485,-1.646676665330664,1,1
-1.7517023454653498,1.0119714268498352,-1.3949173772517172,1,1
-0.26247015182758837,-0.2568542943936489,0.33846227174649507,0,0
-0.4371858769534343,0.10082600199437686,-0.22999747671967652,0,0
-1.427958563270392,-1.0943518096570855,1.0250280056841825,1,1
-1.483095516955685,1.0940332621118702,-1.5821587184781087,1,1
-0.007659726604819738,0.19209089159045808,0.1392522653032053,0,0
1.5504442021600002,-1.4634908548768235,-0.9218097000554559,1,1
-0.25466526924288724,0.06514186071479455,0.38550234661461164,0,0
1.7493191991348938,0.9807041749696821,-1.2243337261109297,1,1
-1.742834537586449,1.3041841580501239,1.4666152195349988,1,1
0.32024101173909797,-0.377635820979026,0.3007780856471362,0,0
1.3279390752396674,-0.9455063997544968,-1.1771859352922749,1,1
0.4326334582111314,-0.3897356449385881,-0.3541847102754737,0,0
0.31982767841083715,-0.36029852692717246,-0.1796130280599233,0,0
1.260496864568804,1.2406398774139886,1.604756680578394,1,1
0.43567632566256376,0.42660089131596024,-0.29080090480442733,0,0
0.12199891571331617,-0.3889019246259426,0.25278126245671184,0,0
-1.190480123412647,1.560455277837558,-0.9393213375241465,1,1
0.22112831541234843,0.3281069906336477,0.20312627001049227,0,0
1.7343551191603646,1.5443208483966626,-1.7626437851550805,1,1
-0.2028648988412882,0.457402704297058,-0.4195577495043118,0,0
1.6443952697837907,-1.3586535470914676,1.0984324686824345,1,1
-0.2540079086497553,0.05417168152791247,-0.2800207902440835,0,0
-0.22675533623125255,0.33412410962511196,-0.4092180796156558,0,0
-1.1683581532042022,1.7960916664759319,1.1984312188854254,1,1
1.1245001749630026,-1.009892780446318,-1.6622977550864524,1,1
0.38355000690303676,0.025848042800259933,-0.43045011123072846,0,0
1.7577793218519964,1.4417587238964102,-0.9371626473579792,1,1
0.12780432957186932,-0.03841664104561007,0.1348509876274253,0,0
-0.4112922359554294,0.03416444962034907,0.22735965099622424,0,0
0.35661556224770946,0.22397361417087153,-0.3422413789237576,0,0
-0.2829424286388293,-0.012634580676363225,0.05741378558597982,0,0
0.20406974664493308,-0.2245466852541426,0.2882831215055987,0,0
-1.11300323971006,0.9367711054906112,-1.6879022537641615,1,1
0.31585978664668063,0.15687554714968852,0.28116119531453965,0,0
0.308854055027737,0.14373028817553044,-0.0017182996672769288,0,0
-1.4570464440114652,-1.3738730690086558,1.3772137069311146,1,1
1.6155186662725876,-1.1951537017374534,1.462581108973752,1,1
-1.7207414940655263,-1.5887382005939916,-1.551548531485988,1,1
0.08573489750277777,0.37322642985047905,-0.4092999058248753,0,0
1.5925089870464237,1.2727545708771946,1.3972239098154722,1,1
-1.270021727678706,-0.9312674399578992,-1.1223455993422322,1,1
-0.1853676365985163,-0.31651595279891664,0.06300146135951724,0,0
0.25539437672026033,0.4191944303937097,-0.037760219553888474,0,0
-1.3851622512732271,-1.6468816380460425,1.3915968970403172,1,1
0.451978233029268,-0.40544804903572135,-0.25182831983360454,0,0
0.21530271889039443,-0.21429301663699615,-0.08861386082656525,0,0
-0.08860711812881195,0.44165037030345583,0.041943860787454344,0,0
1.104179818549104,-0.9051204243936175,-1.7036341496045366,1,1
-0.24241979983854048,-0.23779477306205937,0.36712547159245074,0,0
